Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2273,17,KEIICHIRO KORENAGA,JPN,31+  23. | 30+  18. [24.59],36+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,61,18,MIKHAIL CHERNIKOV,RUS,33+  13. | 33.5+  10. [12.65],36,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1135,19,MARTIN BERGANT,SLO,33+  13. | 33+  11. [14.14],34+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2041,20,HANWOOL KIM,KOR,33+  13. | 26+  35. [25.46],34,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,448,21,THOMAS BALLET,FRA,36+  6. | 30+  18. [13.20],32,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,492,22,HUGO PARMENTIER,FRA,38   4. | 29+  24. [10.10],31.5+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1576,23,ELAN JONASMCRAE,CAN,32+  21. | 30+  18. [20.99],30+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,864,24,FRANCESCO VETTORATA,ITA,31+  23. | 31+  17. [22.39],29+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2259,25,NAOTO HAKAMADA,JPN,31+  23. | 29+  24. [27.43],28+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,773,26,RAMÓN JULIAN PUIGBLANQUE,ESP,37+  5. | TOP  1. [3.87],18,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2040,27,JIHWAN PARK,KOR,32+  21. | 26+  35. [29.51],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,6268,28,CLEMENT VERNAISON,FRA,31+  23. | 27   33. [31.44],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2291,29,TOMOAKI TAKATA,JPN,28+  38. | 29+  24. [33.87],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2301,30,YUKI HADA,JPN,31+  23. | 26+  35. [34.57],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1228,30,BERNHARD RÖCK,AUT,31+  23. | 26+  35. [34.57],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,3889,30,MARTIN TEKLES,GER,31+  23. | 26+  35. [34.57],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,320,33,NICOLAS COLLIN,BEL,26   59. | 30+  18. [34.78],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1216,34,MARIO LECHNER,AUT,27   53. | 29+  24. [36.94],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,3248,35,KEVIN HUSER,SUI,28+  38. | 27+  32. [37.95],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,519,36,NAO MONCHOIS,FRA,31+  23. | 25+  48. [38.02],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,854,37,MARCELLO BOMBARDI,ITA,28+  38. | 27   33. [38.83],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2667,38,HANNES PUMAN,SWE,31+  23. | 24   53. [39.54],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,4945,39,LUKAS KÖB,AUT,27   53. | 28.5+  29. [39.73],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1772,40,KAI LIGHTNER,USA,31+  23. | 23+  54. [41.19],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1264,40,MATTHIAS SCHIESTL,AUT,31+  23. | 23+  54. [41.19],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2042,42,SEUNGWOON CHO,KOR,25   60. | 29   28. [41.50],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,5470,43,REMY BERGASSE,FRA,28+  38. | 26+  35. [42.69],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,516,43,ARSÈNE DUVAL,FRA,28+  38. | 26+  35. [42.69],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,3112,43,RUBEN FIRNENBURG,GER,28+  38. | 26+  35. [42.69],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,308,43,STEPHANE HANSSENS,BEL,28+  38. | 26+  35. [42.69],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,3582,43,TIM REUSER,NED,28+  38. | 26+  35. [42.69],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,461,48,CHARLI BLEIN,FRA,31+  23. | 23   62. [43.79],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1128,48,JURE RAZTRESEN,SLO,22+  64. | 28.5+  29. [43.79],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1221,50,MAX RUDIGIER,AUT,28+  38. | 26   47. [45.99],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,4299,51,SASCHA LEHMANN,SUI,28+  38. | 25+  48. [46.96],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,5922,51,SERGEY TERENTYEV,RUS,28+  38. | 25+  48. [46.96],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,3897,53,TOMAS RAVANAL,CHI,28+  38. | 24+  52. [48.37],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1367,54,TOMAS BINTER,CZE,31   37. | 23   62. [49.04],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,465,55,MAËL BONZOM,FRA,28+  38. | 23+  54. [50.87],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1489,55,FEDIR SAMOILOV,UKR,28+  38. | 23+  54. [50.87],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,317,57,ANTOINE KAUFFMANN,BEL,18   68. | 26+  35. [52.67],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,3985,58,YIFTACH KUSHNIR,ISR,13+  73. | 26+  35. [54.93],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2938,59,ZIDA MA,CHN,26+  55. | 23+  54. [57.00],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,869,60,LORENZO CARASIO,ITA,28+  38. | 13   75. [58.48],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,4852,61,FELIPE CAMARGO,BRA,25   60. | 23+  54. [59.47],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,6294,62,SEMEN CHESNOKOV,RUS,26+  55. | 23   62. [60.60],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1378,62,MARTIN JECH,CZE,26+  55. | 23   62. [60.60],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,3982,62,OR WECHSLER,ISR,26+  55. | 23   62. [60.60],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1588,65,FRANCIS BILODEAU,CAN,22+  64. | 23+  54. [61.14],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,95,66,YURY TAKZHANOV,RUS,13+  73. | 25   51. [61.64],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,797,67,JONATAN FLOR VAZQUEZ,ESP,25   60. | 23   62. [63.23],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,948,67,ALESSANDRO ZENI,ITA,25   60. | 23   62. [63.23],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,538,69,TANGUY TOPIN,FRA,16+  72. | 23+  54. [64.34],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,6410,70,LOWIE LAMBERECHTS,BEL,22   67. | 22+  69. [68.24],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,1592,71,KYLE MURDOCH,CAN,22+  64. | 19+  71. [68.41],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,803,72,SERGIO VERDASCO URIZAL,ESP,17+  70. | 19+  71. [71.25],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,6284,73,TEUN KEUSTERS,NED,18   68. | 13   75. [72.15],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,786,74,JEROME GONZÁLEZ GUTIÉRREZ,ESP,13   77. | 22+  69. [73.15],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,2174,75,TAMÁS FARKAS,HUN,17+  70. | 1   78. [74.16],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,776,76,JAVIER CANO BLAZQUEZ,ESP,13+  73. | 14   74. [74.25],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,4877,77,JIACUO SUOLANG,CHN,9+  78. | 19+  71. [74.94],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,6411,78,WESLEY BLACK,RSA,13+  73. | 13   75. [75.25],,
